,retweeted_status,ID,Username,Date,Tweet,Hashtags,RT,SA,Float
0,"{'created_at': 'Mon Oct 14 04:16:19 +0000 2019', 'id': 1183597375199166464, 'id_str': '1183597375199166464', 'full_text': 'Pimpinan Gontor KH Hasan Abdullah Sahal: Kita Dijebak dengan Istilah Radikalisme 👈\nKATA YANG MENYUDUTKAN ISLAM 👈👉➕Kata TERORISME 👉 🔛 NKRI Harga MATI 👉 Mencari Kambing Hitama 👉ke Muslim\n\n#WeAreAllStillOpposites \n\nhttps://t.co/JspkBynGJ3', 'truncated': False, 'display_text_range': [0, 235], 'entities': {'hashtags': [{'text': 'WeAreAllStillOpposites', 'indices': [186, 209]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JspkBynGJ3', 'expanded_url': 'http://www.2019gantipresiden.org/2019/10/pimpinan-gontor-kh-hasan-abdullah-sahal.html', 'display_url': '2019gantipresiden.org/2019/10/pimpin…', 'indices': [212, 235]}]}, 'metadata': {'iso_language_code': 'in', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 883298699891228673, 'id_str': '883298699891228673', 'name': 'GemacanBack', 'screen_name': 'gemacan2', 'location': 'Fankrut', 'description': '😂😂seribu kali lo suspend ..akun @Gemacan70, @GemacanNew ..gue ada lagi ape lo ape lo👊👊', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 8034, 'friends_count': 573, 'listed_count': 3, 'created_at': 'Fri Jul 07 12:16:35 +0000 2017', 'favourites_count': 4083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15283, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/883298699891228673/1566034868', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 151, 'favorite_count': 275, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}",1183763077864411137,PunggawaMuslim,2019-10-14 15:14:45,RT Pimpinan Gontor KH Hasan Abdullah Sahal Kita Dijebak dengan Istilah Radikalisme KATA YANG MENYUDUTKAN ISLAM Kata TERORI,,151,Positif,0.9901924133300781
0,"{'created_at': 'Mon Oct 14 04:16:19 +0000 2019', 'id': 1183597375199166464, 'id_str': '1183597375199166464', 'full_text': 'Pimpinan Gontor KH Hasan Abdullah Sahal: Kita Dijebak dengan Istilah Radikalisme 👈\nKATA YANG MENYUDUTKAN ISLAM 👈👉➕Kata TERORISME 👉 🔛 NKRI Harga MATI 👉 Mencari Kambing Hitama 👉ke Muslim\n\n#WeAreAllStillOpposites \n\nhttps://t.co/JspkBynGJ3', 'truncated': False, 'display_text_range': [0, 235], 'entities': {'hashtags': [{'text': 'WeAreAllStillOpposites', 'indices': [186, 209]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JspkBynGJ3', 'expanded_url': 'http://www.2019gantipresiden.org/2019/10/pimpinan-gontor-kh-hasan-abdullah-sahal.html', 'display_url': '2019gantipresiden.org/2019/10/pimpin…', 'indices': [212, 235]}]}, 'metadata': {'iso_language_code': 'in', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 883298699891228673, 'id_str': '883298699891228673', 'name': 'GemacanBack', 'screen_name': 'gemacan2', 'location': 'Fankrut', 'description': '😂😂seribu kali lo suspend ..akun @Gemacan70, @GemacanNew ..gue ada lagi ape lo ape lo👊👊', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 8034, 'friends_count': 573, 'listed_count': 3, 'created_at': 'Fri Jul 07 12:16:35 +0000 2017', 'favourites_count': 4083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15283, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/883298699891228673/1566034868', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 151, 'favorite_count': 275, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}",1183759040800645120,agung_faysm,2019-10-14 14:58:43,RT Pimpinan Gontor KH Hasan Abdullah Sahal Kita Dijebak dengan Istilah Radikalisme KATA YANG MENYUDUTKAN ISLAM Kata TERORI,,151,Positif,0.9901924133300781
0,"{'created_at': 'Mon Oct 14 04:16:19 +0000 2019', 'id': 1183597375199166464, 'id_str': '1183597375199166464', 'full_text': 'Pimpinan Gontor KH Hasan Abdullah Sahal: Kita Dijebak dengan Istilah Radikalisme 👈\nKATA YANG MENYUDUTKAN ISLAM 👈👉➕Kata TERORISME 👉 🔛 NKRI Harga MATI 👉 Mencari Kambing Hitama 👉ke Muslim\n\n#WeAreAllStillOpposites \n\nhttps://t.co/JspkBynGJ3', 'truncated': False, 'display_text_range': [0, 235], 'entities': {'hashtags': [{'text': 'WeAreAllStillOpposites', 'indices': [186, 209]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JspkBynGJ3', 'expanded_url': 'http://www.2019gantipresiden.org/2019/10/pimpinan-gontor-kh-hasan-abdullah-sahal.html', 'display_url': '2019gantipresiden.org/2019/10/pimpin…', 'indices': [212, 235]}]}, 'metadata': {'iso_language_code': 'in', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 883298699891228673, 'id_str': '883298699891228673', 'name': 'GemacanBack', 'screen_name': 'gemacan2', 'location': 'Fankrut', 'description': '😂😂seribu kali lo suspend ..akun @Gemacan70, @GemacanNew ..gue ada lagi ape lo ape lo👊👊', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 8034, 'friends_count': 573, 'listed_count': 3, 'created_at': 'Fri Jul 07 12:16:35 +0000 2017', 'favourites_count': 4083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15283, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/883298699891228673/1566034868', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 151, 'favorite_count': 275, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}",1183758396413005827,Dodi_armand,2019-10-14 14:56:09,RT Pimpinan Gontor KH Hasan Abdullah Sahal Kita Dijebak dengan Istilah Radikalisme KATA YANG MENYUDUTKAN ISLAM Kata TERORI,,151,Positif,0.9901924133300781
0,"{'created_at': 'Mon Oct 14 04:16:19 +0000 2019', 'id': 1183597375199166464, 'id_str': '1183597375199166464', 'full_text': 'Pimpinan Gontor KH Hasan Abdullah Sahal: Kita Dijebak dengan Istilah Radikalisme 👈\nKATA YANG MENYUDUTKAN ISLAM 👈👉➕Kata TERORISME 👉 🔛 NKRI Harga MATI 👉 Mencari Kambing Hitama 👉ke Muslim\n\n#WeAreAllStillOpposites \n\nhttps://t.co/JspkBynGJ3', 'truncated': False, 'display_text_range': [0, 235], 'entities': {'hashtags': [{'text': 'WeAreAllStillOpposites', 'indices': [186, 209]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JspkBynGJ3', 'expanded_url': 'http://www.2019gantipresiden.org/2019/10/pimpinan-gontor-kh-hasan-abdullah-sahal.html', 'display_url': '2019gantipresiden.org/2019/10/pimpin…', 'indices': [212, 235]}]}, 'metadata': {'iso_language_code': 'in', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 883298699891228673, 'id_str': '883298699891228673', 'name': 'GemacanBack', 'screen_name': 'gemacan2', 'location': 'Fankrut', 'description': '😂😂seribu kali lo suspend ..akun @Gemacan70, @GemacanNew ..gue ada lagi ape lo ape lo👊👊', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 8034, 'friends_count': 573, 'listed_count': 3, 'created_at': 'Fri Jul 07 12:16:35 +0000 2017', 'favourites_count': 4083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15283, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/883298699891228673/1566034868', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 151, 'favorite_count': 275, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}",1183757881021100035,13015Aqila,2019-10-14 14:54:06,RT Pimpinan Gontor KH Hasan Abdullah Sahal Kita Dijebak dengan Istilah Radikalisme KATA YANG MENYUDUTKAN ISLAM Kata TERORI,,151,Positif,0.9901924133300781
0,"{'created_at': 'Mon Oct 14 04:16:19 +0000 2019', 'id': 1183597375199166464, 'id_str': '1183597375199166464', 'full_text': 'Pimpinan Gontor KH Hasan Abdullah Sahal: Kita Dijebak dengan Istilah Radikalisme 👈\nKATA YANG MENYUDUTKAN ISLAM 👈👉➕Kata TERORISME 👉 🔛 NKRI Harga MATI 👉 Mencari Kambing Hitama 👉ke Muslim\n\n#WeAreAllStillOpposites \n\nhttps://t.co/JspkBynGJ3', 'truncated': False, 'display_text_range': [0, 235], 'entities': {'hashtags': [{'text': 'WeAreAllStillOpposites', 'indices': [186, 209]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JspkBynGJ3', 'expanded_url': 'http://www.2019gantipresiden.org/2019/10/pimpinan-gontor-kh-hasan-abdullah-sahal.html', 'display_url': '2019gantipresiden.org/2019/10/pimpin…', 'indices': [212, 235]}]}, 'metadata': {'iso_language_code': 'in', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 883298699891228673, 'id_str': '883298699891228673', 'name': 'GemacanBack', 'screen_name': 'gemacan2', 'location': 'Fankrut', 'description': '😂😂seribu kali lo suspend ..akun @Gemacan70, @GemacanNew ..gue ada lagi ape lo ape lo👊👊', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 8034, 'friends_count': 573, 'listed_count': 3, 'created_at': 'Fri Jul 07 12:16:35 +0000 2017', 'favourites_count': 4083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15283, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/883298699891228673/1566034868', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 151, 'favorite_count': 275, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}",1183757415633674240,RullyTawang,2019-10-14 14:52:15,RT Pimpinan Gontor KH Hasan Abdullah Sahal Kita Dijebak dengan Istilah Radikalisme KATA YANG MENYUDUTKAN ISLAM Kata TERORI,,151,Positif,0.9901924133300781
0,"{'created_at': 'Mon Oct 14 04:16:19 +0000 2019', 'id': 1183597375199166464, 'id_str': '1183597375199166464', 'full_text': 'Pimpinan Gontor KH Hasan Abdullah Sahal: Kita Dijebak dengan Istilah Radikalisme 👈\nKATA YANG MENYUDUTKAN ISLAM 👈👉➕Kata TERORISME 👉 🔛 NKRI Harga MATI 👉 Mencari Kambing Hitama 👉ke Muslim\n\n#WeAreAllStillOpposites \n\nhttps://t.co/JspkBynGJ3', 'truncated': False, 'display_text_range': [0, 235], 'entities': {'hashtags': [{'text': 'WeAreAllStillOpposites', 'indices': [186, 209]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JspkBynGJ3', 'expanded_url': 'http://www.2019gantipresiden.org/2019/10/pimpinan-gontor-kh-hasan-abdullah-sahal.html', 'display_url': '2019gantipresiden.org/2019/10/pimpin…', 'indices': [212, 235]}]}, 'metadata': {'iso_language_code': 'in', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 883298699891228673, 'id_str': '883298699891228673', 'name': 'GemacanBack', 'screen_name': 'gemacan2', 'location': 'Fankrut', 'description': '😂😂seribu kali lo suspend ..akun @Gemacan70, @GemacanNew ..gue ada lagi ape lo ape lo👊👊', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 8034, 'friends_count': 573, 'listed_count': 3, 'created_at': 'Fri Jul 07 12:16:35 +0000 2017', 'favourites_count': 4083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15283, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/883298699891228673/1566034868', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 151, 'favorite_count': 275, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}",1183757099383185408,IsroyaniC,2019-10-14 14:51:00,RT Pimpinan Gontor KH Hasan Abdullah Sahal Kita Dijebak dengan Istilah Radikalisme KATA YANG MENYUDUTKAN ISLAM Kata TERORI,,151,Positif,0.9901924133300781
0,"{'created_at': 'Mon Oct 14 04:16:19 +0000 2019', 'id': 1183597375199166464, 'id_str': '1183597375199166464', 'full_text': 'Pimpinan Gontor KH Hasan Abdullah Sahal: Kita Dijebak dengan Istilah Radikalisme 👈\nKATA YANG MENYUDUTKAN ISLAM 👈👉➕Kata TERORISME 👉 🔛 NKRI Harga MATI 👉 Mencari Kambing Hitama 👉ke Muslim\n\n#WeAreAllStillOpposites \n\nhttps://t.co/JspkBynGJ3', 'truncated': False, 'display_text_range': [0, 235], 'entities': {'hashtags': [{'text': 'WeAreAllStillOpposites', 'indices': [186, 209]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JspkBynGJ3', 'expanded_url': 'http://www.2019gantipresiden.org/2019/10/pimpinan-gontor-kh-hasan-abdullah-sahal.html', 'display_url': '2019gantipresiden.org/2019/10/pimpin…', 'indices': [212, 235]}]}, 'metadata': {'iso_language_code': 'in', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 883298699891228673, 'id_str': '883298699891228673', 'name': 'GemacanBack', 'screen_name': 'gemacan2', 'location': 'Fankrut', 'description': '😂😂seribu kali lo suspend ..akun @Gemacan70, @GemacanNew ..gue ada lagi ape lo ape lo👊👊', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 8034, 'friends_count': 573, 'listed_count': 3, 'created_at': 'Fri Jul 07 12:16:35 +0000 2017', 'favourites_count': 4083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15283, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/883298699891228673/1566034868', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 151, 'favorite_count': 275, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}",1183754301799194630,YuliPur65112613,2019-10-14 14:39:53,RT Pimpinan Gontor KH Hasan Abdullah Sahal Kita Dijebak dengan Istilah Radikalisme KATA YANG MENYUDUTKAN ISLAM Kata TERORI,,151,Positif,0.9901924133300781
0,"{'created_at': 'Mon Oct 14 04:16:19 +0000 2019', 'id': 1183597375199166464, 'id_str': '1183597375199166464', 'full_text': 'Pimpinan Gontor KH Hasan Abdullah Sahal: Kita Dijebak dengan Istilah Radikalisme 👈\nKATA YANG MENYUDUTKAN ISLAM 👈👉➕Kata TERORISME 👉 🔛 NKRI Harga MATI 👉 Mencari Kambing Hitama 👉ke Muslim\n\n#WeAreAllStillOpposites \n\nhttps://t.co/JspkBynGJ3', 'truncated': False, 'display_text_range': [0, 235], 'entities': {'hashtags': [{'text': 'WeAreAllStillOpposites', 'indices': [186, 209]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JspkBynGJ3', 'expanded_url': 'http://www.2019gantipresiden.org/2019/10/pimpinan-gontor-kh-hasan-abdullah-sahal.html', 'display_url': '2019gantipresiden.org/2019/10/pimpin…', 'indices': [212, 235]}]}, 'metadata': {'iso_language_code': 'in', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 883298699891228673, 'id_str': '883298699891228673', 'name': 'GemacanBack', 'screen_name': 'gemacan2', 'location': 'Fankrut', 'description': '😂😂seribu kali lo suspend ..akun @Gemacan70, @GemacanNew ..gue ada lagi ape lo ape lo👊👊', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 8034, 'friends_count': 573, 'listed_count': 3, 'created_at': 'Fri Jul 07 12:16:35 +0000 2017', 'favourites_count': 4083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15283, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/883298699891228673/1566034868', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 151, 'favorite_count': 275, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}",1183754083984760833,SeZulfahmi,2019-10-14 14:39:01,RT Pimpinan Gontor KH Hasan Abdullah Sahal Kita Dijebak dengan Istilah Radikalisme KATA YANG MENYUDUTKAN ISLAM Kata TERORI,,151,Positif,0.9901924133300781
0,"{'created_at': 'Mon Oct 14 04:16:19 +0000 2019', 'id': 1183597375199166464, 'id_str': '1183597375199166464', 'full_text': 'Pimpinan Gontor KH Hasan Abdullah Sahal: Kita Dijebak dengan Istilah Radikalisme 👈\nKATA YANG MENYUDUTKAN ISLAM 👈👉➕Kata TERORISME 👉 🔛 NKRI Harga MATI 👉 Mencari Kambing Hitama 👉ke Muslim\n\n#WeAreAllStillOpposites \n\nhttps://t.co/JspkBynGJ3', 'truncated': False, 'display_text_range': [0, 235], 'entities': {'hashtags': [{'text': 'WeAreAllStillOpposites', 'indices': [186, 209]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JspkBynGJ3', 'expanded_url': 'http://www.2019gantipresiden.org/2019/10/pimpinan-gontor-kh-hasan-abdullah-sahal.html', 'display_url': '2019gantipresiden.org/2019/10/pimpin…', 'indices': [212, 235]}]}, 'metadata': {'iso_language_code': 'in', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 883298699891228673, 'id_str': '883298699891228673', 'name': 'GemacanBack', 'screen_name': 'gemacan2', 'location': 'Fankrut', 'description': '😂😂seribu kali lo suspend ..akun @Gemacan70, @GemacanNew ..gue ada lagi ape lo ape lo👊👊', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 8034, 'friends_count': 573, 'listed_count': 3, 'created_at': 'Fri Jul 07 12:16:35 +0000 2017', 'favourites_count': 4083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15283, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1180524661169213445/j6lMhpf0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/883298699891228673/1566034868', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 151, 'favorite_count': 275, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}",1183753754094358530,Zahyu78,2019-10-14 14:37:42,RT Pimpinan Gontor KH Hasan Abdullah Sahal Kita Dijebak dengan Istilah Radikalisme KATA YANG MENYUDUTKAN ISLAM Kata TERORI,,151,Positif,0.9901924133300781
